t_us,ads_ch1,ads_ch2,ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,dt0_us,dt1_us,dt2_us
76270943,6462790,6475040,16391,3062,1090,4294966535,438,4294967028,11686,5881,10716,4294965219,3016,4294967119,14288,4294963736,7751,1143,3635,184,4294966724,4294966724,4294966724
76276945,6462545,6475435,16419,2871,1042,4294966384,797,4294967023,11428,5840,10740,4294965200,2933,4294967082,14240,4294963831,7807,1007,3611,223,4294966721,4294966721,4294966721
76282961,6461140,6475083,16302,2697,974,4294966433,1070,4294967048,11380,5749,10792,4294965202,2901,4294967069,14003,4294963692,8073,952,3604,271,4294966711,4294966711,4294966711
76288949,6461906,6475015,16046,2548,818,4294966292,1272,4294967005,11303,5634,10851,4294965156,2826,4294967014,13933,4294963699,8112,935,3534,341,4294966723,4294966723,4294966723
76294960,6462435,6474966,16013,2375,749,4294966259,1407,4294966803,11257,5683,10875,4294965264,2837,4294967045,13974,4294963688,8026,910,3481,373,4294966713,4294966713,4294966713
76300959,6463068,6475671,15658,2259,694,4294966122,1529,4294966702,11303,5649,10939,4294965408,2848,4294967082,13668,4294963490,8146,823,3314,475,4294966715,4294966715,4294966715
76306945,6462160,6475629,15795,2212,785,4294966266,1833,4294966349,11240,5564,11018,4294965428,2814,4294967095,13858,4294963587,8053,945,3366,431,4294966722,4294966722,4294966722
76312961,6463139,6475439,15514,1987,812,4294966163,1694,4294966215,11160,5664,10907,4294965461,2830,4294967147,13747,4294963599,8081,898,3344,446,4294966712,4294966712,4294966712
76318958,6462313,6475374,15611,1948,929,4294966331,1798,4294966042,11206,5695,10890,4294965491,2811,4294967192,13610,4294963667,8025,931,3308,531,4294966713,4294966713,4294966713
76324962,6460543,6475275,15502,1938,1144,4294966351,2020,4294965934,11122,5711,10902,4294965558,2860,4294967216,13569,4294963660,8087,884,3239,561,4294966711,4294966711,4294966711
76330958,6461873,6475747,15116,1955,1479,4294966508,1878,4294965867,11178,5711,10821,4294965551,2936,4294967244,13527,4294963527,8016,942,3160,656,4294966711,4294966711,4294966711
76336965,6462374,6475279,15505,1821,1749,4294966616,1612,4294965969,10985,5722,10856,4294965557,2908,33,13515,4294963597,8038,1022,3130,628,4294966712,4294966712,4294966712
76342948,6460304,6474374,15761,1715,1703,4294966770,1803,4294965879,10766,5622,10994,4294965703,2891,174,13405,4294963650,7911,1040,3078,617,4294966718,4294966718,4294966718
76348947,6459908,6474080,15534,1934,1777,4294967007,1853,4294965902,10840,5602,11157,4294965728,2826,153,13487,4294963699,7871,1134,3010,691,4294966724,4294966724,4294966724
76354950,6459898,6473656,15428,2097,1675,4294966963,1514,4294965964,10829,5508,11119,4294965627,2800,159,13410,4294963756,7935,1109,3028,735,4294966721,4294966721,4294966721
76360948,6458855,6473650,15663,2083,1595,4294966918,1412,4294965974,10839,5522,11091,4294965515,2688,206,13392,4294963723,8178,903,2975,765,4294966720,4294966720,4294966720
76366949,6458863,6474112,15611,2119,1513,4294967023,1421,4294966101,10869,5480,11077,4294965359,2594,212,13456,4294963613,8280,839,2851,820,4294966718,4294966718,4294966718
76372944,6460283,6474267,15428,2194,1371,140,1165,4294966248,10899,5517,11049,4294965287,2468,232,13408,4294963622,8327,862,2717,779,4294966722,4294966722,4294966722
76378962,6460312,6474206,16238,2459,1242,13,1679,4294965944,10886,5520,11128,4294965284,2320,240,13500,4294963658,8405,990,2596,700,4294966713,4294966713,4294966713
76384960,6459417,6472800,15707,2531,1153,4294967136,1797,4294966032,10869,5538,11273,4294965316,2188,257,13419,4294963805,8352,959,2493,612,4294966712,4294966712,4294966712
76390950,6461265,6472510,16218,2680,1050,15,2163,4294965853,10821,5441,11238,4294965411,1969,245,13386,4294963778,8571,1035,2476,626,4294966721,4294966721,4294966721
76396951,6461657,6473552,15805,2809,1112,141,2647,4294965785,10818,5395,11250,4294965564,1762,177,13483,4294963733,8730,1045,2359,646,4294966719,4294966719,4294966719
76402944,6460367,6473414,15514,2977,1247,238,2636,4294965604,10749,5355,11490,4294965605,1671,239,13430,4294963686,8829,1066,2249,632,4294966723,4294966723,4294966723
76408964,6460934,6473716,15377,3052,1370,263,2794,4294965451,10651,5287,11505,4294965683,1518,221,13376,4294963652,8885,1051,2115,638,4294966710,4294966710,4294966710
76414949,6461810,6473206,15268,3104,1430,343,2840,4294965261,10722,5227,11581,4294965891,1418,255,13354,4294963554,8891,1046,1971,614,4294966723,4294966723,4294966723
76420967,6460044,6473160,15069,3221,1551,425,2712,4294965105,10519,5258,11657,4294965984,1321,266,13323,4294963534,8804,974,1838,591,4294966709,4294966709,4294966709
76426956,6460073,6473303,15056,3347,1597,423,2524,4294964921,10579,5191,11626,4294966021,1296,317,13335,4294963514,8676,982,1801,504,4294966713,4294966713,4294966713
76432957,6461633,6473621,15073,3431,1726,332,2319,4294964843,10473,5182,11646,4294966110,1289,331,13415,4294963598,8551,991,1799,507,4294966716,4294966716,4294966716
76438958,6460194,6473169,15240,3437,1908,154,2105,4294964823,10609,5278,11653,4294966153,1389,339,13378,4294963671,8476,1047,1778,538,4294966715,4294966715,4294966715
76444937,6459631,6473194,15364,3427,2159,4294967170,1886,4294964832,10779,5245,11532,4294966199,1441,279,13507,4294963807,8499,1007,1774,592,4294966728,4294966728,4294966728
76450959,6460419,6473587,15525,3374,2154,4294966864,1620,4294964897,10784,5286,11556,4294966145,1562,272,13715,4294963783,8675,967,1805,634,4294966714,4294966714,4294966714
76456953,6461659,6473718,15660,3316,2199,4294966648,1464,4294964995,10851,5326,11515,4294966164,1702,232,13695,4294963762,8763,986,1744,681,4294966716,4294966716,4294966716
76462954,6460188,6473780,15889,3245,2199,4294966553,1318,4294965154,10965,5314,11577,4294966125,1796,132,13835,4294963771,8813,1013,1681,672,4294966717,4294966717,4294966717
76468961,6460274,6473509,16031,3213,2249,4294966611,1235,4294965328,11062,5443,11599,4294966206,1846,124,13802,4294963879,9001,1045,1645,657,4294966712,4294966712,4294966712
76474958,6461176,6473506,16092,3226,2373,4294966711,1171,4294965542,10985,5558,11666,4294966300,1812,127,13967,4294963838,8927,1071,1650,625,4294966713,4294966713,4294966713
76480967,6459996,6473542,16157,3240,2365,4294966819,1161,4294965714,11098,5466,11817,4294966328,1785,86,13965,4294963814,8956,1023,1725,530,4294966709,4294966709,4294966709
76486943,6459849,6473398,16128,3068,2290,4294966861,1148,4294965879,11052,5485,11925,4294966438,1720,118,13896,4294963774,9071,952,1734,467,4294966726,4294966726,4294966726
76492957,6461331,6473976,15952,3160,2395,4294967019,1117,4294966000,11031,5499,11994,4294966490,1647,96,13868,4294963806,9191,861,1723,394,4294966715,4294966715,4294966715
76498957,6460123,6473557,16167,3131,2246,4294966827,912,4294966052,11004,5355,12046,4294966521,1633,95,13804,4294963865,9216,826,1669,372,4294966713,4294966713,4294966713
76504949,6459234,6472985,16144,3071,2223,4294966897,988,4294966137,10958,5257,12094,4294966515,1496,77,13835,4294963848,9218,825,1652,296,4294966721,4294966721,4294966721
76510952,6460692,6472832,16048,3096,2097,4294967169,948,4294966183,10922,5175,12056,4294966586,1501,62,13732,4294963750,9262,779,1656,265,4294966721,4294966721,4294966721
76516946,6460621,6472907,15895,3249,2114,99,744,4294966268,10765,5082,12111,4294966610,1516,16,13661,4294963749,9187,816,1678,240,4294966722,4294966722,4294966722
76522942,6459317,6473253,15839,3244,2193,242,613,4294966367,10828,5180,12105,4294966642,1599,4294967295,13684,4294963759,9149,841,1677,205,4294966727,4294966727,4294966727
76528954,6459483,6473426,15915,3349,2238,449,576,4294966404,10741,5199,12029,4294966648,1648,17,13613,4294963768,9056,928,1691,193,4294966719,4294966719,4294966719
76534961,6460958,6473384,15901,3454,2274,331,592,4294966519,10704,5234,12127,4294966687,1696,4294967290,13618,4294963799,9043,923,1676,206,4294966713,4294966713,4294966713
76540953,6459807,6473289,15813,3385,2368,180,584,4294966579,10626,5249,12130,4294966762,1748,4294967260,13598,4294963796,9079,896,1666,255,4294966717,4294966717,4294966717
76546946,6459225,6473699,15757,3281,2388,113,616,4294966658,10678,5308,12144,4294966787,1790,4294967277,13534,4294963737,9081,856,1634,280,4294966720,4294966720,4294966720
76552960,6460672,6474077,15740,3291,2405,60,636,4294966682,10785,5377,12069,4294966860,1804,4294967259,13499,4294963663,9019,837,1577,293,4294966712,4294966712,4294966712
76558957,6460030,6474207,15748,3309,2335,33,647,4294966727,10797,5337,12159,4294966881,1777,4294967246,13574,4294963746,9048,765,1552,287,4294966716,4294966716,4294966716
76564945,6459184,6473626,15758,3309,2239,72,676,4294966764,10806,5348,12104,4294966917,1683,4294967255,13496,4294963773,9153,663,1539,308,4294966721,4294966721,4294966721
76570948,6460624,6473757,15668,3390,2194,135,676,4294966814,10786,5321,12120,4294966948,1592,4294967272,13436,4294963855,9199,553,1498,370,4294966720,4294966720,4294966720
76576956,6460737,6474072,15654,3406,2249,183,598,4294966855,10672,5291,12131,4294966997,1482,4294967279,13433,4294963906,9157,428,1473,427,4294966717,4294966717,4294966717
76582952,6458986,6473632,15644,3417,2288,242,585,4294966858,10580,5184,12170,4294967019,1375,3,13341,4294963906,9222,358,1460,446,4294966721,4294966721,4294966721
76588954,6460041,6473732,15600,3518,2231,274,512,4294966865,10508,5186,12092,4294967059,1304,1,13322,4294963867,9150,299,1414,473,4294966719,4294966719,4294966719
76594950,6460661,6474034,15563,3442,2386,227,411,4294966849,10454,5149,12082,4294967076,1217,31,13270,4294963892,9220,310,1335,474,4294966722,4294966722,4294966722
76600962,6460062,6474195,15488,3445,2394,201,298,4294966804,10445,5126,12102,4294967078,1175,13,13283,4294963909,9303,337,1268,448,4294966714,4294966714,4294966714
76606952,6458981,6473073,15487,3458,2390,176,264,4294966741,10580,5120,12110,4294967144,1141,22,13238,4294963881,9182,410,1187,409,4294966715,4294966715,4294966715
76612945,6460487,6473331,15450,3552,2361,105,63,4294966632,10396,5228,12083,4294967208,1124,42,13334,4294963854,9227,423,1140,400,4294966724,4294966724,4294966724
76618946,6459987,6473621,15394,3523,2213,83,51,4294966609,10330,5284,12094,56,1108,78,13374,4294963833,9149,446,1023,366,4294966724,4294966724,4294966724
76624941,6458504,6473125,15397,3611,2278,4294967283,4294967257,4294966630,10434,5315,12078,139,1058,93,13346,4294963836,9189,428,981,346,4294966726,4294966726,4294966726
76630943,6459660,6472893,15397,3587,2363,4294967133,4294967251,4294966634,10505,5298,12067,285,1072,93,13390,4294963871,9224,425,940,348,4294966726,4294966726,4294966726
76636938,6460537,6473576,15506,3605,2313,4294967055,52,4294966652,10517,5284,11999,364,1089,95,13372,4294963881,9155,413,875,340,4294966726,4294966726,4294966726
76642961,6458819,6473324,15548,3561,2405,4294966919,184,4294966721,10517,5243,12037,427,1150,81,13353,4294963834,9121,441,864,343,4294966714,4294966714,4294966714
76648952,6459496,6473195,15620,3455,2423,4294966878,233,4294966801,10544,5247,11930,450,1162,46,13402,4294963886,9141,412,858,383,4294966718,4294966718,4294966718
76654962,6459965,6473135,15654,3409,2308,4294966884,323,4294966882,10565,5273,12030,341,1171,0,13420,4294963936,9102,355,875,385,4294966713,4294966713,4294966713
76660952,6458946,6473305,15721,3407,2379,4294966997,328,4294966953,10616,5211,12002,431,1178,7,13355,4294963919,9099,324,898,442,4294966721,4294966721,4294966721
76666950,6458940,6473216,15753,3412,2244,4294967109,387,4294966997,10625,5288,12117,507,1146,4294967280,13339,4294963920,9228,268,894,448,4294966720,4294966720,4294966720
76672947,6460035,6473056,15759,3401,2311,4294967215,473,4294967020,10586,5279,12134,553,1088,4294967277,13343,4294963880,9292,225,833,456,4294966724,4294966724,4294966724
76678969,6460052,6473548,15757,3353,2236,35,490,4294967001,10530,5291,12170,559,1050,4294967281,13362,4294963890,9302,183,784,415,4294966706,4294966706,4294966706
76684954,6458584,6473654,15658,3297,2256,119,494,4294966982,10472,5293,12133,505,996,4294967293,13351,4294963808,9274,181,754,364,4294966714,4294966714,4294966714
76690951,6460808,6474679,15712,3269,2285,152,512,4294966881,10469,5377,12121,437,962,7,13369,4294963827,9222,220,770,286,4294966718,4294966718,4294966718
76696947,6463295,6476141,15665,3318,2268,218,530,4294966819,10419,5235,12061,415,944,4,13320,4294963750,9232,257,726,267,4294966721,4294966721,4294966721
76702966,6465266,6478243,15581,3481,2323,286,467,4294966762,10407,5278,11971,421,950,4294967294,13301,4294963785,9206,254,731,242,4294966708,4294966708,4294966708
76708953,6466695,6481623,15530,3667,2399,335,388,4294966695,10371,5293,11986,428,961,4294967273,13279,4294963761,9280,263,708,250,4294966719,4294966719,4294966719
76714945,6462892,6477907,15551,3768,2464,340,305,4294966664,10334,5361,11958,397,1011,4294967257,13279,4294963689,9309,329,646,262,4294966721,4294966721,4294966721
76720956,6457573,6471662,15477,3954,2566,231,231,4294966656,10367,5315,12012,352,1084,4294967275,13258,4294963667,9215,441,589,269,4294966714,4294966714,4294966714
76726962,6454830,6470008,15506,3978,2557,26,160,4294966640,10424,5316,12166,386,1142,4294967260,13314,4294963707,9190,516,557,249,4294966710,4294966710,4294966710
76732964,6456221,6471490,15551,3999,2635,4294967173,139,4294966678,10443,5361,12259,402,1141,4294967272,13274,4294963757,9336,515,536,300,4294966709,4294966709,4294966709
76738960,6456946,6472272,15497,3924,2575,4294967047,97,4294966676,10408,5364,12068,438,984,4294967278,13386,4294963793,9437,427,491,333,4294966715,4294966715,4294966715
76744968,6456971,6472976,15518,3936,2456,4294966999,68,4294966694,10414,5563,12068,350,776,20,13414,4294963703,9589,358,484,352,4294966707,4294966707,4294966707
76750970,6459217,6474180,15521,3871,2287,4294966999,108,4294966663,10325,5539,12393,340,745,81,13390,4294963584,9336,471,440,295,4294966706,4294966706,4294966706
76756946,6460760,6474848,15563,3879,2184,4294967085,226,4294966678,10428,5457,12636,444,709,146,13418,4294963783,9214,541,480,288,4294966722,4294966722,4294966722
76762952,6459236,6474760,15501,3916,2148,4294967174,386,4294966657,10466,5500,12559,515,627,218,13411,4294963828,9564,395,520,323,4294966716,4294966716,4294966716
76768956,6459977,6474822,15528,3855,2078,4294967200,568,4294966625,10394,5482,12353,475,529,245,13431,4294963767,9596,266,476,388,4294966717,4294966717,4294966717
76774951,6461268,6475511,15460,3869,2367,4294967246,682,4294966600,10370,5430,12504,432,503,269,13485,4294963641,9611,274,466,396,4294966719,4294966719,4294966719
76780974,6459778,6474701,15469,3954,2677,4294967203,693,4294966542,10435,5396,12632,430,552,315,13464,4294963722,9605,277,491,388,4294966704,4294966704,4294966704
76786940,6459580,6474140,15487,3923,2829,4294967082,627,4294966528,10394,5356,12701,442,542,324,13397,4294963738,9593,389,443,360,4294966728,4294966728,4294966728
76792960,6461255,6475012,15587,3875,3084,4294966932,468,4294966568,10396,5321,12634,383,551,312,13428,4294963794,9515,507,402,384,4294966712,4294966712,4294966712
76798951,6460821,6475324,15680,3847,2976,4294966862,237,4294966619,10361,5224,12586,258,549,268,13360,4294963796,9567,627,347,384,4294966721,4294966721,4294966721
76804946,6459430,6475303,15717,3746,2868,4294966944,33,4294966712,10389,5312,12563,82,534,196,13366,4294963793,9685,670,297,399,4294966724,4294966724,4294966724
76810946,6461954,6475542,15765,3774,2627,4294967085,4294967197,4294966740,10415,5410,12477,4294967289,481,89,13363,4294963816,9644,675,239,405,4294966724,4294966724,4294966724
76816937,6462323,6475302,15749,3792,2562,4294967231,4294967141,4294966787,10385,5478,12323,4294967289,419,60,13325,4294963864,9559,649,216,411,4294966727,4294966727,4294966727
76822957,6460475,6475305,15745,3852,2537,38,4294967154,4294966816,10403,5504,12328,53,427,27,13254,4294963907,9592,566,276,434,4294966715,4294966715,4294966715
76828946,6460809,6475919,15721,3789,2449,109,4294967264,4294966837,10314,5442,12315,139,432,56,13258,4294963889,9532,413,332,429,4294966722,4294966722,4294966722
76834984,6461994,6475826,15618,3796,2472,141,136,4294966855,10241,5384,12340,255,451,104,13256,4294963796,9543,260,382,423,4294966696,4294966696,4294966696
76840946,6460698,6475609,15538,3826,2534,141,263,4294966862,10243,5339,12432,329,515,129,13347,4294963604,9727,231,372,385,4294966724,4294966724,4294966724
76846947,6459882,6475510,15523,3857,2441,183,349,4294966899,10232,5279,12513,410,577,175,13440,4294963596,9911,254,309,316,4294966721,4294966721,4294966721
76852962,6461838,6475938,15519,3909,2290,174,361,4294966947,10282,5289,12452,458,633,173,13377,4294963642,9813,338,253,269,4294966710,4294966710,4294966710
76858951,6461266,6476213,15550,3998,2371,173,358,4294967006,10269,5275,12498,496,632,135,13441,4294963767,9774,419,212,286,4294966721,4294966721,4294966721
76864934,6460682,6476373,15552,4066,2356,186,348,4294967051,10280,5338,12619,504,607,116,13476,4294963746,9778,539,189,321,4294966731,4294966731,4294966731
76870952,6461622,6476411,15596,4154,2314,216,283,4294967118,10301,5414,12525,501,546,42,13498,4294963751,9670,654,140,348,4294966718,4294966718,4294966718
76876948,6462157,6476311,15622,4217,2394,304,253,4294967141,10198,5482,12507,524,524,25,13466,4294963773,9618,751,149,371,4294966717,4294966717,4294966717
76882947,6460864,6476574,15662,4263,2448,447,225,4294967132,10217,5467,12560,499,492,4294967289,13459,4294963833,9604,790,146,373,4294966723,4294966723,4294966723
76888956,6461849,6476915,15560,4362,2626,525,204,4294967155,10167,5511,12545,519,497,4294967290,13436,4294963839,9671,793,157,370,4294966717,4294966717,4294966717
76894954,6462593,6476905,15573,4434,2644,528,103,4294967143,10094,5494,12603,552,508,4294967271,13410,4294963726,9831,845,166,354,4294966716,4294966716,4294966716
76900960,6462426,6477533,15513,4443,2753,374,2,4294967170,10072,5408,12549,532,484,28,13332,4294963770,9783,866,127,328,4294966714,4294966714,4294966714
76906951,6461330,6477302,15536,4377,2701,154,4294967281,4294967168,10175,5347,12597,439,484,34,13299,4294963703,9768,905,102,265,4294966717,4294966717,4294966717
76912946,6462661,6477513,15533,4294,2653,4294967283,4294967205,4294967174,10198,5330,12617,406,443,45,13171,4294963716,9779,909,108,245,4294966719,4294966719,4294966719
76918951,6462679,6477945,15571,4185,2640,4294967085,4294967265,4294967129,10193,5287,12593,348,413,74,13076,4294963753,9765,883,130,193,4294966719,4294966719,4294966719
76924960,6461173,6477485,15457,4023,2752,4294967138,4294967240,4294967109,10202,5264,12565,259,349,66,13052,4294963788,9686,791,134,198,4294966711,4294966711,4294966711
76930941,6462499,6477519,15444,3957,2819,4294967223,4294967220,4294967109,10252,5254,12617,181,347,47,13014,4294963826,9648,703,159,186,4294966727,4294966727,4294966727
76936951,6462598,6477632,15390,3909,2872,4294967245,4294967267,4294967077,10185,5202,12621,225,296,48,13042,4294963868,9569,627,175,223,4294966720,4294966720,4294966720
76942953,6460988,6477503,15350,3859,2874,4294967270,2,4294967071,10151,5197,12604,250,276,51,13065,4294963937,9563,564,155,251,4294966715,4294966715,4294966715
76948958,6461413,6477548,15324,3831,2924,4294967237,4294967291,4294967076,10125,5191,12581,319,271,48,13080,4294963938,9495,529,113,241,4294966713,4294966713,4294966713
76954961,6462408,6477299,15337,3873,2821,4294967246,4294967241,4294967106,10031,5275,12586,371,272,51,13124,4294963977,9489,485,58,273,4294966712,4294966712,4294966712
76960959,6460365,6476553,15378,3921,2796,7,4294967156,4294967115,9954,5294,12633,468,262,62,13122,4294963963,9595,446,4294967280,284,4294966715,4294966715,4294966715
76966968,6460148,6476073,15470,4043,2735,72,4294967120,4294967160,9965,5245,12670,606,277,68,13131,4294963945,9699,416,4294967161,282,4294966706,4294966706,4294966706
76972958,6461105,6476327,15378,4187,2721,164,4294967235,4294967230,9933,5224,12629,737,253,50,13169,4294963938,9759,439,4294967018,255,4294966718,4294966718,4294966718
76978947,6460972,6475917,15406,4294,2584,270,4294967034,30,9883,5250,12693,803,223,17,13153,4294963966,9730,461,4294966911,227,4294966722,4294966722,4294966722
76984965,6459482,6475627,15437,4381,2545,291,4294966993,144,9865,5275,12746,849,186,18,13121,4294963950,9842,544,4294966832,173,4294966707,4294966707,4294966707
76990965,6460269,6475868,15402,4365,2480,214,4294966958,226,9913,5221,12771,833,126,4294967266,13149,4294963945,9762,582,4294966789,146,4294966714,4294966714,4294966714
76996949,6460729,6475340,15340,4361,2502,178,4294966892,250,9910,5284,12777,766,59,4294967228,13194,4294963885,9825,541,4294966757,106,4294966719,4294966719,4294966719
77002959,6459372,6475137,15450,4300,2626,70,4294966860,276,9969,5293,12768,652,22,4294967196,13163,4294963950,9856,476,4294966767,104,4294966715,4294966715,4294966715
77008962,6459291,6474690,15340,4180,2687,4294967230,4294966923,240,9997,5334,12590,591,4294967224,4294967168,13143,4294963905,9806,449,4294966773,81,4294966716,4294966716,4294966716
77014947,6460679,6475083,15345,4095,2686,4294967138,4294966883,201,10074,5351,12562,574,4294967189,4294967168,13089,4294963956,9634,440,4294966784,88,4294966724,4294966724,4294966724
77020967,6459263,6475407,15379,3884,2649,4294967106,4294966901,190,10054,5253,12689,661,4294967136,4294967173,13111,4294964016,9541,372,4294966848,101,4294966708,4294966708,4294966708
77026971,6459354,6475093,15364,3837,2625,4294967146,4294966864,141,10083,5181,12699,848,4294967059,4294967161,13091,4294964068,9646,250,4294966902,143,4294966705,4294966705,4294966705
77032955,6460327,6474828,15430,3755,2569,4294967113,4294966848,69,10052,5232,12686,995,4294967017,4294967185,13122,4294963977,9932,175,4294966886,162,4294966717,4294966717,4294966717
77038955,6459584,6475072,15602,3777,2582,4294967108,4294966912,4294967290,10054,5277,12536,1063,4294966982,4294967144,13065,4294963851,9905,127,4294966816,161,4294966717,4294966717,4294966717
77044951,6458927,6475010,15422,3795,2683,4294967076,4294966949,68,10078,5284,12581,1080,4294966940,4294967140,13063,4294963830,9794,105,4294966724,118,4294966721,4294966721,4294966721
77050936,6459751,6475195,15536,3827,2705,4294967135,4294966830,116,10093,5207,12625,1102,4294966922,4294967114,13093,4294963903,9740,130,4294966635,97,4294966729,4294966729,4294966729
77056950,6460361,6474990,15558,3837,2752,4294967205,4294966896,212,10112,5169,12578,1187,4294966942,4294967084,13079,4294963941,9632,133,4294966564,81,4294966719,4294966719,4294966719
77062953,6459135,6475276,15594,3849,2829,4294967274,4294966923,316,10064,5197,12596,1269,4294966958,4294967072,13117,4294963892,9575,96,4294966495,75,4294966720,4294966720,4294966720
77068964,6459261,6475006,15621,3938,2766,4294967281,4294966850,416,10131,5189,12532,1351,4294966948,4294967053,13139,4294963826,9647,109,4294966445,60,4294966708,4294966708,4294966708
77074956,6460430,6475255,15617,3951,2731,4294967243,4294966811,536,10114,5262,12485,1338,4294966977,4294967044,13172,4294963770,9682,99,4294966365,69,4294966714,4294966714,4294966714
77080961,6459386,6475574,15552,3957,2661,10,4294966855,556,10135,5248,12438,1290,4294966990,4294967044,13203,4294963741,9616,101,4294966266,20,4294966714,4294966714,4294966714
77086961,6458701,6475178,15489,3932,2617,58,4294966811,604,10226,5316,12460,1386,4294966951,4294967077,13196,4294963781,9630,110,4294966160,4294967266,4294966710,4294966710,4294966710
77092958,6460095,6475292,15594,4023,2683,126,4294966769,632,10299,5382,12459,1418,4294966936,4294967049,13302,4294963727,9599,70,4294966078,4294967277,4294966713,4294966713,4294966713
77098940,6459249,6475030,15510,4078,2681,27,4294966805,670,10264,5411,12491,1471,4294966845,4294967084,13273,4294963681,9557,52,4294966042,4294967265,4294966728,4294966728,4294966728
77104963,6457982,6474360,15538,4071,2783,4294967273,4294966719,692,10264,5435,12429,1466,4294966773,4294967086,13292,4294963703,9519,77,4294966049,4294967242,4294966713,4294966713,4294966713
77110956,6459384,6474427,15427,4005,2678,4294967141,4294966647,775,10313,5471,12473,1437,4294966710,4294967099,13312,4294963820,9406,86,4294966064,4294967251,4294966714,4294966714,4294966714
77116954,6459129,6474560,15406,3814,2676,4294967195,4294966428,789,10375,5516,12394,1434,4294966688,4294967097,13440,4294963819,9370,68,4294966062,4294967273,4294966717,4294966717,4294966717
77122951,6458459,6474682,15488,3782,2535,4294967247,4294966457,770,10334,5601,12381,1456,4294966625,4294967126,13402,4294963719,9350,27,4294966035,1,4294966717,4294966717,4294966717
77128961,6458315,6474534,15567,3782,2539,4294967201,4294966445,751,10360,5654,12373,1368,4294966661,4294967147,13473,4294963704,9276,41,4294966025,4294967280,4294966717,4294966717,4294966717
77134946,6459903,6474961,15420,3708,2566,4294967130,4294966556,749,10360,5669,12420,1376,4294966630,4294967167,13524,4294963698,9278,25,4294966029,4294967288,4294966722,4294966722,4294966722
77140947,6459041,6475170,15403,3655,2472,4294967214,4294966372,761,10451,5682,12375,1342,4294966595,4294967204,13460,4294963717,9256,4294967289,4294965999,4294967281,4294966721,4294966721,4294966721
77148944,6458742,6473873,15569,3621,2454,4294967221,4294966432,715,10409,5728,12443,1305,4294966456,4294967230,13443,4294963743,9170,4294967287,4294965995,4294967293,4294966725,4294966725,4294966725
77156948,6459979,6475080,15557,3605,2545,4294967188,4294966393,751,10423,5710,12503,1087,4294966403,4294967221,13465,4294963801,9202,4294967270,4294965966,19,4294966721,4294966721,4294966721
77162963,6459005,6476140,15561,3533,2439,4294967184,4294966379,726,10441,5732,12388,1265,4294966325,4294967263,13502,4294963855,9161,4294967289,4294965948,4294967286,4294966712,4294966712,4294966712
77170950,6459905,6475437,15747,3560,2481,4294967285,4294966492,771,10379,5747,12265,1259,4294966272,4294967266,13535,4294963901,9256,4294967257,4294965877,27,4294966719,4294966719,4294966719
77176956,6460874,6476555,15674,3552,2567,75,4294966490,774,10425,5701,12310,1284,4294966268,4294967274,13547,4294963889,9115,4294967268,4294965807,35,4294966716,4294966716,4294966716
77182933,6459215,6476034,15666,3533,2669,137,4294966394,793,10438,5741,12207,1263,4294966298,4294967251,13619,4294963896,8989,4294967247,4294965797,101,4294966730,4294966730,4294966730
77188952,6459860,6475824,15669,3572,2743,217,4294966314,749,10388,5693,12211,1254,4294966315,4294967263,13554,4294963859,9024,4294967262,4294965714,57,4294966720,4294966720,4294966720
77194939,6460457,6475800,15642,3628,2764,113,4294966274,760,10403,5675,12202,1239,4294966356,4294967258,13635,4294963890,9096,4294967268,4294965673,56,4294966725,4294966725,4294966725
77200949,6459568,6475620,15843,3710,2674,21,4294966090,750,10378,5627,12103,1144,4294966357,4294967268,13565,4294963816,8974,11,4294965640,62,4294966718,4294966718,4294966718
77206946,6458739,6475902,15683,3701,2588,4294967217,4294966138,779,10375,5684,12114,1207,4294966289,4294967246,13552,4294963870,9035,4294967207,4294965604,84,4294966722,4294966722,4294966722
77212950,6459925,6475963,15686,3689,2583,4294967259,4294965961,780,10450,5630,12053,1257,4294966231,4294967284,13502,4294963827,9029,4294967126,4294965568,72,4294966717,4294966717,4294966717
77218951,6459513,6476004,15588,3674,2431,71,4294965884,783,10445,5677,12054,1362,4294966154,4294967275,13487,4294963832,9074,4294967099,4294965518,78,4294966717,4294966717,4294966717
77224955,6458231,6475406,15727,3698,2420,111,4294965810,856,10526,5612,12049,1398,4294966162,4294967269,13548,4294963774,9024,4294967114,4294965461,56,4294966716,4294966716,4294966716
77230954,6459326,6475618,15742,3730,2436,191,4294966009,931,10547,5628,12024,1455,4294966131,4294967275,13506,4294963873,8941,4294967108,4294965443,69,4294966718,4294966718,4294966718
77236940,6459809,6476137,15593,3699,2499,207,4294966075,1001,10580,5660,12010,1523,4294966088,4294967282,13515,4294963801,9030,4294967065,4294965412,75,4294966725,4294966725,4294966725
77242967,6458312,6476234,15553,3599,2414,204,4294965894,1117,10570,5621,11979,1564,4294966055,4294967289,13514,4294963865,8949,4294967041,4294965344,69,4294966709,4294966709,4294966709
77248943,6459158,6476077,15551,3583,2471,115,4294966044,1165,10581,5691,11847,1649,4294966052,19,13550,4294963892,8888,4294967015,4294965284,92,4294966723,4294966723,4294966723
